176
0.09999999999999999 1.9999999999999998 0.09999999999999999 1.9999999999999998
0.3875154621874784 1.5177341112006004 0.712427378072705 2.48152505383082
0.8309649152411247 1.9534975886573358 1.2688905511714372 2.0452475760831623
1.3675536619907271 2.233721720923061 1.7323720434960517 1.767406461911163
1.5993439195994548 0.2962611848741492 1.8005856629954369 -0.29760461641883396
1.6523010007800147 0.17159271603417903 1.747702972257781 -0.17087171418210367
1.6875683136849042 0.12808208589704773 1.7124390548645922 -0.12798212638534423
1.7188192437355967 0.12796769328400348 1.6811825704459176 -0.1280745513853887
1.7562192852910414 0.17077542659984513 1.6437454328357421 -0.1716019204613639
1.815422291188633 0.29754734548353756 1.5845779596515546 -0.2960982918135624
1.9338927488259918 0.6369069900834656 1.4658917977418222 -0.637308775399088
2.1943163554177794 1.3286856265161262 1.2046990564499072 -1.3338503042065009
2.4032187743400444 -0.08381118524162012 0.9947847012905168 0.0841175685868012
2.1189879924091612 -1.2524986267978466 1.2802961053076096 1.2572864277210272
1.9119869028550995 -0.5775969103264167 1.487724636165711 0.5739023510821983
1.8223114221927468 -0.2535391115439989 1.5777541720454653 0.2582689392528481
1.7792357167770814 -0.1297417463913142 1.6207592401480593 0.13141307324076923
1.7557142971230233 -0.07600781231148268 1.6441972051105453 0.07384999194722575
1.7415302460497146 -0.04898828453950621 1.6583545113137046 0.044881922276402975
1.732377286908896 -0.030912639126632335 1.6676428036904636 0.03177159696154064
1.6909738025942285 -0.0037558255218694825 1.7090258804865703 0.0037559135818865386
1.690034686040645 -0.0037563287968911396 1.7099649271832842 0.003755960550755333
1.6890961021439035 -0.0037524200212413206 1.7109034234938842 0.0037519710280697893
1.6881592999221897 -0.003742956103831574 1.7118401463728734 0.003742663705401661
1.6872258210821829 -0.003726855955896724 1.7127735304287233 0.0037265046543488722
1.6862975710209764 -0.00370248673398077 1.713701696971599 0.003702360853061748
1.6853767735513365 -0.0036690683652418343 1.7146223743626614 0.0036681154961293316
1.9714777725629051 -1.5518415252688778 1.4282376949830913 1.555743881706002
1.7230950973075776 -0.7915186526012574 1.6769041899379518 0.7917241268499886
1.5044110297460582 -1.0594567968170754 1.8954351301401176 1.0579253231096608
1.050530968309794 -2.3883861915656635 2.3478062357454785 2.377296565010658
0.9198822035935139 1.694976446049108 2.4777043078590264 -1.684181082724292
1.100839368563679 -0.6159974295894699 1.658791450955635 -3.3816210101522692
0.7757339248646874 -1.5680248333835745 0.9841650551638473 -2.4314294886386034
0.34501901708357297 -1.7865950228272043 0.4149084585352114 -2.2133139846475625
0.0 -0.2738914763521054 0.0 -0.3261185787151877
